15,15,00,00,00,15,15,00
15,15,15,15,15,15,15,00
15,15,00,00,00,15,15,00
15,15,00,00,00,15,15,00
00,00,00,00,00,00,00,00
00,00,15,15,00,00,00,00
00,00,15,15,00,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,15,15,15,15,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,15,00,00
00,00,00,00,00,00,00,00
15,15,15,15,15,15,00,00
00,15,15,00,00,00,00,00
00,15,15,15,15,00,00,00
00,15,15,00,00,00,00,00
15,15,15,15,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,15,15,15
00,00,00,00,15,15,00,00
00,15,15,15,15,15,15,15
15,15,00,00,15,15,00,00
00,15,15,15,15,15,15,15
00,00,00,00,00,00,00,00
00,00,15,15,15,15,15,00
00,15,15,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,15,15,15,15,15,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,15,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,00,00,00,00,15,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,15,00,00,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,00,00,00,00,15,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,00,15,15,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,15,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,00,15,15,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,15,00,00
00,00,00,00,15,15,00,00
15,15,15,15,15,00,00,00
15,15,00,00,00,00,15,15
00,00,00,15,15,00,00,00
00,00,15,15,15,15,00,00
00,15,15,00,00,15,15,00
00,15,15,00,00,15,15,00
00,00,15,15,15,15,00,00
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,15,10,10,15,00,00
00,15,12,10,10,12,15,00
00,10,10,10,10,10,10,00
10,10,15,00,15,00,15,00
10,10,00,15,00,15,00,00
00,10,10,10,10,10,10,00
00,00,10,10,10,10,00,00
00,10,10,00,00,10,10,00
00,00,15,15,15,00,00,00
00,15,15,00,15,15,00,00
00,15,15,00,00,15,00,00
15,15,15,15,00,00,00,00
00,15,15,00,00,00,00,00
15,15,15,00,00,15,15,00
15,15,15,15,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,13,13,00,00,00
00,05,13,12,12,13,05,00
00,00,00,13,13,00,00,00
00,05,13,12,12,13,05,00
00,00,00,13,13,00,00,00
05,00,13,12,12,13,00,05
00,13,14,05,05,14,13,00
05,05,13,00,00,13,05,05
15,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,15,15,15,00,15,00
15,15,00,00,00,15,15,00
15,15,00,00,15,15,15,15
15,15,00,00,00,15,15,00
15,15,00,00,00,00,15,15
00,00,00,00,15,15,15,00
00,00,00,15,15,00,15,15
00,00,00,15,15,00,00,00
00,00,15,15,15,15,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
15,15,00,15,15,00,00,00
00,15,15,15,00,00,00,00
00,00,00,15,15,15,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
00,00,00,00,15,15,00,00
00,15,15,15,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,00,15,15,00
00,00,00,00,00,00,00,00
00,00,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,00,00,00,00
00,00,15,15,00,00,00,00
00,00,15,15,00,00,00,00
00,00,15,15,00,00,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,15,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,15,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,00,15,15,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
15,00,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
15,15,15,15,15,15,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
15,15,15,00,15,15,00,00
15,15,15,15,15,15,00,00
15,15,00,15,15,15,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
00,00,15,15,15,15,00,00
00,15,15,00,15,15,00,00
00,15,15,00,15,15,00,00
00,00,15,15,15,15,15,00
00,00,00,00,00,00,00,00
00,15,15,15,15,15,15,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,15,15,15,00,00,00
00,15,15,00,15,15,00,00
00,15,15,00,15,15,00,00
00,00,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,15,15,00,00,00,00
00,15,15,00,00,15,15,00
00,00,15,15,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,15,15,15,15,00,00
15,15,00,00,00,00,00,00
15,15,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,15,15,15,15,00,00
00,00,00,00,15,15,00,00
00,00,00,00,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,00,00,00,15,15,00
15,15,00,00,15,15,00,00
15,15,00,15,15,00,00,00
00,00,15,15,00,15,15,00
00,15,15,00,15,00,15,15
15,15,00,00,00,00,15,00
15,00,00,00,00,15,00,00
00,00,00,00,15,15,15,15
15,15,00,00,00,00,15,15
15,15,00,00,00,15,15,00
15,15,00,00,15,15,00,00
15,15,00,15,15,00,15,15
00,00,15,15,00,15,15,15
00,15,15,00,15,15,00,15
15,15,00,00,15,15,15,15
00,00,00,00,00,00,15,15
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,15,15,15,15,00,00
00,00,15,15,15,15,00,00
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,15,15,00,00,15,15
00,15,15,00,00,15,15,00
15,15,00,00,15,15,00,00
00,15,15,00,00,15,15,00
00,00,15,15,00,00,15,15
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
15,15,00,00,15,15,00,00
00,15,15,00,00,15,15,00
00,00,15,15,00,00,15,15
00,15,15,00,00,15,15,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
07,08,07,08,07,08,07,08
08,07,08,07,08,07,08,07
07,08,07,08,07,08,07,08
08,07,08,07,08,07,08,07
07,08,07,08,07,08,07,08
08,07,08,07,08,07,08,07
07,08,07,08,07,08,07,08
08,07,08,07,08,07,08,07
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
08,08,07,08,08,08,07,08
07,08,08,08,07,08,08,08
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,08,07,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
08,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,08,07,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
08,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,07,15,15,07
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,07
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,08,08,08,08,08,08,00
07,07,07,07,07,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
08,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,07,15,15,07
07,07,07,07,07,15,15,07
15,15,15,15,07,15,15,07
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,07
07,07,07,07,07,15,15,07
15,15,15,15,07,15,15,07
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,07,15,15,07
07,07,07,07,07,15,15,07
15,15,15,15,15,15,15,07
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,15,15,15,07
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,08,07,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,07,07,07,08,00
08,08,08,08,08,08,08,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,00
07,07,07,07,07,07,08,00
15,15,15,15,15,07,08,00
07,07,07,15,15,07,08,00
08,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,08
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,07,07,07,07,07
00,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,08,07,15,15,07,08,08
07,07,07,15,15,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,15,15,07,07,07
08,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,08
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,15,15,07,07,07
00,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,08,07,15,15,07,08,08
07,07,07,15,15,07,07,07
15,15,15,15,15,15,15,15
07,07,07,15,15,07,07,07
08,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,08
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,15,15,07,07,07
00,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,15
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,15
08,07,15,15,07,07,07,07
08,07,15,15,15,15,15,15
08,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
08,07,07,07,07,07,07,07
08,07,15,15,15,15,15,15
08,07,15,15,07,07,07,07
08,07,15,15,07,15,15,15
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,07,15,15,15
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
15,15,15,15,07,15,15,15
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,15
08,07,15,15,07,07,07,07
08,07,15,15,07,15,15,15
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,07,15,15,15
07,07,07,07,07,07,07,07
15,15,15,15,07,15,15,15
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,08,07,15,15,07,08,08
07,07,07,15,15,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,07,15,15,07,07,07
08,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
07,07,07,07,07,07,07,07
15,15,15,15,15,15,15,15
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,15,15,15,15
08,07,07,07,07,07,07,07
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,08,07,15,15,07,08,08
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,07,07,07,07,07
00,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,08,08,08,08,08,08,08
00,08,07,07,07,07,07,07
00,08,07,15,15,15,15,15
00,08,07,15,15,07,07,07
00,08,07,15,15,15,15,15
00,08,07,15,15,07,07,07
00,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
08,07,07,07,07,07,07,07
08,07,15,15,15,15,15,15
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
07,07,15,15,07,15,15,07
15,15,15,15,15,15,15,15
07,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,07,15,15,07,15,15,07
08,08,07,15,15,07,08,08
07,07,07,15,15,07,07,07
15,15,15,15,15,15,15,15
07,07,07,15,15,07,07,07
15,15,15,15,15,15,15,15
07,07,07,15,15,07,07,07
08,08,07,15,15,07,08,08
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
00,08,07,15,15,07,08,00
08,08,07,15,15,07,08,00
07,07,07,15,15,07,08,00
15,15,15,15,15,07,08,00
07,07,07,07,07,07,08,00
08,08,08,08,08,08,08,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,07,07,07,07,07,07
00,00,07,15,15,15,15,15
00,00,07,15,15,07,07,07
00,00,07,15,15,07,00,00
00,00,07,15,15,07,00,00
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
08,08,08,08,00,00,00,00
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
00,00,00,00,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
08,08,08,08,08,08,08,08
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
14,00,00,00,00,00,00,14
00,14,04,06,06,04,14,00
00,06,12,04,04,12,06,00
00,00,06,06,06,06,00,00
00,05,05,06,06,05,05,00
06,06,05,05,05,05,06,06
00,05,05,05,05,05,05,00
06,06,00,00,00,00,06,06
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,15,15,15,00,00,00
15,15,00,00,00,00,00,00
15,15,00,00,00,00,00,00
00,00,00,00,00,00,00,00
06,06,06,06,06,06,00,00
06,06,00,00,06,06,00,00
06,06,00,00,00,00,00,00
06,06,00,00,00,00,00,00
06,06,00,00,00,00,00,00
06,06,00,00,00,00,00,00
00,00,00,00,00,00,00,00
07,07,08,08,08,07,07,00
00,10,08,08,08,10,00,00
08,10,10,08,10,10,08,15
00,08,08,08,08,08,00,15
00,05,08,08,08,05,15,00
05,07,05,05,05,07,05,00
00,05,05,05,05,05,00,00
05,08,08,05,08,08,05,00
14,14,14,14,14,13,00,00
14,14,00,00,13,14,00,00
00,14,14,00,00,00,00,00
00,00,14,14,00,00,00,00
00,14,14,00,00,00,00,00
14,14,00,00,14,14,00,00
14,14,14,14,14,14,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,15,15,00
15,15,00,15,15,00,00,00
15,15,00,15,15,00,00,00
15,15,00,15,15,00,00,00
00,15,15,15,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,15,15,00,00,15,15,00
00,15,15,00,00,15,15,00
00,15,15,00,00,15,15,00
00,15,15,00,00,15,15,00
00,15,15,15,15,15,00,00
00,15,15,00,00,00,00,00
15,15,00,00,00,00,00,00
00,00,00,00,15,00,00,00
00,00,00,00,15,00,00,00
00,00,00,15,07,00,00,00
00,00,15,07,07,07,00,00
00,00,00,15,07,00,00,00
00,06,06,06,07,06,06,00
06,06,00,06,06,06,00,00
00,00,00,06,06,00,00,00
00,10,10,10,10,02,02,00
00,00,10,02,02,02,00,00
00,00,10,10,02,02,00,00
00,10,02,02,02,02,02,00
00,10,02,02,02,02,02,00
00,00,02,02,02,02,00,00
00,00,00,10,02,00,00,00
00,00,10,02,02,02,00,00
00,00,15,15,15,00,00,00
00,15,15,00,15,15,00,00
15,15,00,00,00,15,15,00
15,15,15,15,15,15,15,00
15,15,00,00,00,15,15,00
00,15,15,00,15,15,00,00
00,00,15,15,15,00,00,00
00,00,00,00,00,00,00,00
08,08,08,06,08,08,08,00
00,04,06,06,06,04,00,00
03,04,04,06,04,04,03,00
03,03,04,06,04,03,03,03
03,00,03,06,03,03,00,03
00,03,03,03,03,03,00,00
00,03,00,00,00,03,03,00
00,00,00,00,00,00,03,00
00,00,00,15,15,15,00,00
00,00,15,15,00,00,00,00
00,00,00,15,15,00,00,00
00,15,15,15,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,15,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,04,04,04,04,04,04,00
04,06,06,07,07,06,06,04
04,06,06,07,07,06,06,04
00,04,04,04,04,04,04,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,15,15,00
00,00,00,00,15,15,00,00
00,15,15,15,15,15,15,00
15,15,00,15,15,00,15,15
15,15,00,15,15,00,15,15
00,15,15,15,15,15,15,00
00,15,15,00,00,00,00,00
15,15,00,00,00,00,00,00
00,00,15,15,15,00,00,00
00,15,15,00,00,00,00,00
15,15,00,00,00,00,00,00
15,15,15,15,15,00,00,00
15,15,00,00,00,00,00,00
00,15,15,00,00,00,00,00
00,00,15,15,15,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,00,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
15,15,00,00,15,15,00,00
00,00,00,00,00,00,00,00
06,00,00,00,06,00,00,00
00,06,10,06,00,00,00,00
14,10,10,10,14,07,06,07
14,08,10,14,08,07,06,07
00,10,10,10,00,00,06,00
10,10,10,06,10,10,06,00
00,06,06,06,06,00,00,00
10,10,00,00,10,10,00,00
03,00,00,03,03,00,00,03
00,00,03,11,11,03,00,00
00,03,11,11,11,11,03,00
00,00,03,11,11,03,00,00
03,00,00,03,03,00,00,03
00,08,08,08,08,08,08,00
08,07,07,07,07,07,07,08
08,08,08,08,08,08,08,08
00,05,02,00,00,00,00,00
00,02,05,02,00,00,00,00
00,00,00,02,02,00,00,00
00,00,02,02,00,00,00,00
00,02,02,00,00,02,02,00
02,02,00,00,02,02,00,02
00,02,02,02,02,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,05,11,00
00,00,00,00,04,11,05,00
00,00,00,05,05,00,00,12
00,00,00,00,04,05,00,00
00,04,05,00,00,05,04,00
05,00,04,05,00,00,05,05
00,00,00,05,04,05,04,00
00,00,00,00,00,00,00,00
00,00,00,00,13,13,05,00
00,00,00,13,05,05,05,05
00,00,00,13,05,00,13,05
00,00,00,13,05,00,00,00
00,00,00,13,05,00,00,00
00,00,00,13,05,00,00,00
00,00,00,13,05,00,00,00
00,00,00,13,05,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
15,15,00,15,15,00,00,00
15,15,00,15,15,00,00,00
00,15,15,15,00,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
00,15,15,15,15,15,15,00
00,00,00,00,00,00,00,00
00,00,00,15,15,00,00,00
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,08,08,08,08
00,00,08,08,08,15,15,08
08,08,08,15,08,15,15,08
08,15,08,15,08,08,08,08
08,15,08,08,08,07,07,08
08,08,08,07,07,07,07,08
08,07,07,07,07,07,07,08
08,08,08,08,08,08,08,08
00,00,15,15,00,00,00,00
00,15,14,14,15,00,00,00
00,00,15,15,00,00,00,00
00,00,00,00,00,15,15,00
00,00,00,00,15,14,14,15
00,15,15,00,00,15,15,00
15,14,14,15,00,00,00,00
00,15,15,00,00,00,00,00
00,00,00,00,00,00,08,00
08,00,00,00,00,00,00,00
00,00,00,08,00,00,00,00
00,00,00,00,00,08,00,00
00,00,08,00,00,00,00,00
00,00,00,00,08,00,00,00
00,00,00,00,00,00,00,08
00,08,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,15,15,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,00,00,00,00
00,00,00,00,15,15,15,15
00,00,00,00,15,15,00,00
00,00,00,00,15,15,00,00
00,00,00,00,15,15,00,00
15,15,15,00,15,15,00,00
00,15,15,00,15,15,00,00
